NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
97;2019;3;01;9;6;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;2;1;0;2;70.6939
97;2019;3;01;9;1;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;02;4;2;1;0;1;71.3588
97;2019;3;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;71.0385
97;2019;3;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;71.0385
98;2019;3;20;3;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;36;1;158.9342
99;2019;3;20;3;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;139.2033
100;2019;3;48;1;1;1;12;1;1;N;N;4;1;1;4;N;;;;;;;1;02;4;08;4;2;1;0;1;179.0897
101;2019;3;48;9;6;3;10;1;1;N;N;4;1;2;2;S;4;2;S;04;18;S;1;02;5;04;4;2;1;20;2;182.9956
101;2019;3;48;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;164.937
101;2019;3;48;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;8;08;4;2;1;40;1;242.7854
102;2019;3;48;9;6;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;2;208.8741
102;2019;3;48;9;1;2;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;233.9092
103;2019;3;20;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;3;176.2989
103;2019;3;20;9;1;1;17;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;2;210.0364
103;2019;3;20;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;221.8264
104;2019;3;48;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;224.6362
105;2019;3;20;9;1;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;4;2;1;0;1;191.1949
105;2019;3;20;9;6;2;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;02;4;2;1;0;2;195.937
105;2019;3;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;171.0689
105;2019;3;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;171.0689
106;2019;3;48;1;1;2;16;1;1;N;N;2;2;;;N;;;;;;;4;07;4;04;4;2;;;1;219.5053
106;2019;3;48;1;6;1;12;1;3;N;N;4;1;1;3;N;;;;;;;1;02;4;08;2;;;0;4;169.1217
107;2019;3;20;3;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;4;09;4;1;;;1;176.7666
107;2019;3;20;3;1;1;09;1;2;N;N;4;1;;;S;6;2;S;01;0;S;2;05;8;08;4;2;;;3;183.7439
108;2019;3;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;51.8797
108;2019;3;01;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;50.9631
108;2019;3;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;54.6168
108;2019;3;01;9;6;1;09;1;2;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;56.8869
109;2019;3;48;9;1;1;17;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;124.6838
109;2019;3;48;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;123.8665
110;2019;3;48;9;1;3;06;2;1;N;N;4;1;1;2;N;;;;;;;1;01;5;10;4;2;6;56;4;404.9648
110;2019;3;48;9;6;3;06;2;2;N;N;4;1;2;2;S;3;2;S;07;3;S;1;03;9;10;4;2;5;10;1;272.5297
111;2019;3;01;2;1;1;15;1;1;N;N;2;3;;;N;;;;;;;4;07;4;09;4;1;;;1;140.2283
111;2019;3;01;2;1;1;14;1;2;N;N;2;3;;;N;;;;;;;4;07;7;03;2;;;;4;140.2283
111;2019;3;01;2;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;132.4105
112;2019;3;48;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;227.7927
112;2019;3;48;9;1;1;10;1;1;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;0;1;179.6855
112;2019;3;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;196.1338
113;2019;3;48;9;6;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;8;02;4;2;;;1;245.7365
113;2019;3;48;9;6;1;11;1;2;N;N;4;1;;;N;;;;;;;4;04;4;03;4;2;;;3;195.6935
114;2019;3;48;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;207.819
114;2019;3;48;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;2;244.7206
114;2019;3;48;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;278.0566
114;2019;3;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;210.2383
115;2019;3;48;9;6;1;13;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;35;2;156.9706
115;2019;3;48;9;1;1;13;1;2;N;N;4;3;1;2;N;;;;;;;1;02;1;05;2;;;40;1;162.7001
116;2019;3;48;1;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;04;2;;;;1;162.8682
116;2019;3;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;6;01;4;2;;;2;161.8005
117;2019;3;01;9;6;2;11;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;5;40;1;40.4413
117;2019;3;01;9;1;2;06;1;2;N;N;4;2;2;2;S;2;2;S;04;30;S;1;03;8;04;4;2;5;12;3;62.6585
117;2019;3;01;9;1;1;05;1;1;S;N;4;2;;;N;;;;;;;4;04;9;10;4;2;;;3;36.4321
118;2019;3;01;2;6;2;11;1;1;N;N;4;2;;;N;;;;;;;4;07;5;04;5;;;;2;239.5898
118;2019;3;01;2;1;1;06;1;2;S;N;4;2;2;2;N;;;;;;;1;02;4;04;4;2;5;20;3;284.5255
118;2019;3;01;2;1;1;12;1;2;N;N;3;2;;;N;;;;;;;4;07;7;04;4;2;;;1;204.5728
118;2019;3;01;2;1;1;06;1;2;S;N;4;2;2;2;N;;;;;;;1;02;4;04;4;2;1;20;3;284.5255
119;2019;3;48;9;6;1;10;1;2;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;1;264.0258
119;2019;3;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;250.0396
119;2019;3;48;9;1;1;10;1;1;N;N;4;3;1;2;N;;;;;;;1;02;7;03;2;;;40;2;233.163
119;2019;3;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;248.0068
120;2019;3;48;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;254.8605
120;2019;3;48;9;1;1;15;1;2;N;N;2;2;;;N;;;;;;;4;07;8;02;4;2;;;1;256.5423
120;2019;3;48;9;1;1;10;1;3;N;N;4;3;1;4;N;;;;;;;1;02;3;03;4;2;5;32;3;186.2616
121;2019;3;01;9;1;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;75.226
121;2019;3;01;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;1;1;40;2;76.5687
122;2019;3;20;3;6;1;06;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;02;4;2;5;0;3;142.7581
122;2019;3;20;3;1;1;06;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;09;4;2;1;0;3;150.4857
122;2019;3;20;3;6;2;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;1;;;0;1;143.9869
123;2019;3;48;1;6;1;10;1;1;N;N;4;1;;;S;6;2;S;04;27;S;2;05;9;10;4;2;;;1;202.8899
123;2019;3;48;1;1;1;10;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;04;4;2;1;32;2;182.7209
124;2019;3;01;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;3;;;40;3;69.9838
124;2019;3;01;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;2;;;;1;98.1135
125;2019;3;01;9;6;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;9;08;4;2;;;1;12.0806
126;2019;3;20;3;1;2;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;04;2;;;40;1;132.9801
127;2019;3;48;9;6;1;09;1;3;N;N;4;1;;;S;6;2;S;07;99;S;2;05;9;08;4;2;;;1;197.928
127;2019;3;48;9;1;1;09;1;3;N;N;4;2;1;4;N;;;;;;;1;02;3;08;4;2;1;28;2;228.2183
127;2019;3;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;202.0619
128;2019;3;01;2;6;2;14;1;2;N;N;4;1;1;3;N;;;;;;;1;02;2;08;1;;;0;1;144.5786
129;2019;3;48;9;1;1;09;1;1;N;N;4;1;2;4;N;;;;;;;1;02;4;04;4;2;1;0;3;291.6489
129;2019;3;48;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;295.3918
129;2019;3;48;9;1;1;12;1;2;N;N;4;2;2;4;N;;;;;;;1;02;4;04;4;2;1;24;2;215.3387
129;2019;3;48;9;1;1;06;1;2;N;N;4;2;2;4;N;;;;;;;1;02;4;04;4;2;5;24;3;279.7063
130;2019;3;20;9;6;2;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;10;2;;;40;3;127.2555
130;2019;3;20;9;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;03;4;2;;;2;191.4341
130;2019;3;20;9;6;1;17;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;202.1798
131;2019;3;48;9;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;4;2;;;1;176.8826
131;2019;3;48;9;6;2;16;1;1;N;N;4;3;;;N;;;;;;;4;07;9;10;4;2;;;2;175.7231
132;2019;3;48;1;1;1;15;1;3;N;N;2;4;;;N;;;;;;;4;07;2;09;4;2;;;1;151.7244
132;2019;3;48;1;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;08;4;2;;;4;151.7244
133;2019;3;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;189.6148
133;2019;3;48;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;05;4;2;1;0;1;180.3238
134;2019;3;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;44.069
134;2019;3;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;41.8605
134;2019;3;01;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;5;0;1;42.2254
134;2019;3;01;9;1;1;09;1;2;N;N;4;2;1;2;N;;;;;;;1;01;1;04;1;;;60;2;53.3237
135;2019;3;01;2;1;3;10;2;1;N;S;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;192.4303
136;2019;3;48;9;6;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;185.0259
136;2019;3;48;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;1;231.0881
137;2019;3;48;1;6;1;11;1;1;N;N;4;1;;;S;6;2;S;01;22;S;2;05;5;04;4;2;;;1;199.6495
137;2019;3;48;1;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;154.5917
138;2019;3;20;9;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;5;0;1;154.1556
138;2019;3;20;9;6;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;134.1756
138;2019;3;20;9;6;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;0;2;122.1535
139;2019;3;48;1;1;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;2;;;32;1;196.5451
139;2019;3;48;1;6;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;08;4;2;1;32;2;191.5258
140;2019;3;48;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;03;4;2;;;1;246.836
140;2019;3;48;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;10;4;2;1;0;3;214.0507
140;2019;3;48;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;245.2179
141;2019;3;20;9;6;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;147.9767
142;2019;3;48;1;1;1;11;1;1;N;N;4;1;;;S;6;2;S;01;0;S;2;05;7;03;3;;;;2;262.2291
142;2019;3;48;1;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;234.8573
143;2019;3;48;9;6;1;18;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;97.5955
144;2019;3;01;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;22.4728
145;2019;3;01;9;1;1;04;1;2;N;N;4;2;;;N;;;;;;;4;07;;;;;;;3;78.6034
145;2019;3;01;9;1;1;03;1;;N;;;;;;;;;;;;;;;;;;;;;3;76.8399
145;2019;3;01;9;1;2;12;1;2;N;S;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;40;1;76.6501
145;2019;3;01;9;6;1;11;1;1;N;N;4;1;;;S;6;2;S;09;11;S;2;05;9;09;4;1;;;2;89.9166
146;2019;3;01;2;1;3;10;1;1;S;N;4;1;2;4;N;;;;;;;1;02;3;10;4;2;1;0;1;166.5255
147;2019;3;20;9;1;2;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;04;2;;;32;1;179.3685
147;2019;3;20;9;6;2;09;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;04;5;;;32;2;183.8173
147;2019;3;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;153.596
148;2019;3;20;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;8;04;2;;;;1;118.0114
148;2019;3;20;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;3;124.6357
149;2019;3;20;3;6;1;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;1;143.7229
150;2019;3;48;9;1;1;06;1;2;N;N;4;2;;;N;;;;;;;4;07;7;02;4;2;;;3;308.382
150;2019;3;48;9;1;2;13;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;203.8222
150;2019;3;48;9;6;2;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;201.5516
151;2019;3;01;2;6;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;1;1;0;1;165.1467
152;2019;3;20;9;6;1;10;1;2;N;N;4;1;;;N;;;;;;;4;04;4;08;4;2;;;2;202.2041
152;2019;3;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;183.5351
152;2019;3;20;9;1;1;11;1;3;N;N;4;3;1;2;N;;;;;;;1;02;2;02;3;;;40;1;187.7351
152;2019;3;20;9;6;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;177.662
153;2019;3;48;1;6;1;17;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;162.655
154;2019;3;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;194.6489
154;2019;3;48;9;6;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;239.6661
154;2019;3;48;9;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;183.2698
155;2019;3;20;9;6;1;12;1;1;N;N;4;2;1;2;N;;;;;;;1;02;5;10;2;;;40;2;123.0394
155;2019;3;20;9;1;2;16;1;1;N;N;2;2;;;N;;;;;;;4;07;5;10;2;;;;1;174.5383
156;2019;3;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;182.7225
156;2019;3;48;1;6;3;08;2;1;N;N;4;1;1;5;N;;;;;;;1;02;5;04;2;;;20;1;229.1406
157;2019;3;48;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;88.6921
158;2019;3;48;1;1;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;9;03;4;2;1;0;3;204.1376
158;2019;3;48;1;6;3;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;2;1;0;1;169.7282
159;2019;3;01;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;4;14.5474
159;2019;3;01;9;6;1;08;1;1;N;N;4;1;;;N;;;;;;;4;04;3;10;4;2;;;4;15.1481
160;2019;3;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;04;2;;;;1;134.2413
161;2019;3;20;9;6;3;13;2;1;N;N;4;2;;;N;;;;;;;4;07;9;04;4;2;;;1;261.1903
162;2019;3;48;9;1;2;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;1;278.2006
162;2019;3;48;9;6;1;09;1;3;N;N;4;1;1;1;N;;;;;;;1;02;2;08;1;;;40;2;286.2989
162;2019;3;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;242.3365
162;2019;3;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;242.3365
163;2019;3;01;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;21.3611
163;2019;3;01;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;20.1702
164;2019;3;48;1;6;1;17;1;1;N;N;4;2;;;N;;;;;;;4;07;8;10;4;2;;;1;170.5076
165;2019;3;20;3;1;1;16;1;3;N;N;2;2;;;N;;;;;;;4;07;1;04;4;2;;;1;103.6249
166;2019;3;48;9;6;3;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;214.2586
166;2019;3;48;9;1;1;13;1;3;N;S;4;1;;;S;6;2;S;03;42;S;2;05;3;04;4;2;;;1;246.6963
167;2019;3;48;9;1;1;10;1;1;N;S;4;2;1;2;N;;;;;;;1;02;7;03;2;;;40;1;263.8155
167;2019;3;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;280.6107
167;2019;3;48;9;6;2;10;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;298.7356
167;2019;3;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;280.6107
168;2019;3;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;206.011
169;2019;3;48;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;176.6492
170;2019;3;01;2;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;01;3;02;4;2;1;48;1;186.8175
171;2019;3;48;9;6;1;09;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;30;2;248.113
171;2019;3;48;9;1;1;11;1;3;N;N;4;2;1;2;N;;;;;;;1;02;6;08;2;;;40;1;238.8758
171;2019;3;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;233.1876
171;2019;3;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;235.0989
172;2019;3;20;9;6;1;14;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;10;2;;;3;1;120.6966
173;2019;3;20;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;1;142.0733
174;2019;3;48;9;1;1;03;1;;N;;;;;;;;;;;;;;;;;;;;;3;96.5241
174;2019;3;48;9;6;1;09;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;04;4;2;1;0;2;114.0345
174;2019;3;48;9;1;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;03;8;04;4;2;5;12;1;88.4293
175;2019;3;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;90.3648
175;2019;3;48;9;1;1;17;1;2;N;N;2;3;;;N;;;;;;;4;07;7;01;4;2;;;1;90.9611
176;2019;3;01;2;1;2;12;1;2;N;N;4;2;1;4;N;;;;;;;1;02;4;04;4;1;1;0;1;180.0014
176;2019;3;01;2;6;2;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;06;2;;;32;2;183.2142
177;2019;3;48;9;6;2;12;1;2;N;N;4;1;;;S;6;2;S;04;5;S;2;05;4;08;4;2;;;1;237.2649
177;2019;3;48;9;1;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;2;;;16;2;228.9507
177;2019;3;48;9;1;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;5;08;4;2;;;3;203.2726
177;2019;3;48;9;6;1;05;1;3;N;N;4;2;;;S;6;2;S;08;5;S;2;06;2;04;4;2;;;3;271.9737
178;2019;3;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;204.7707
178;2019;3;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;2;1;40;1;194.7302
178;2019;3;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;204.7707
179;2019;3;48;1;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;32;1;184.3542
179;2019;3;48;1;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;158.4995
180;2019;3;48;9;6;1;17;1;1;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;1;170.9063
181;2019;3;48;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;320.2136
181;2019;3;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;262.7001
181;2019;3;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;1;243.0923
181;2019;3;48;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;40;2;249.3653
182;2019;3;01;2;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;5;40;1;172.5078
183;2019;3;01;2;1;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;6;08;4;1;;;1;239.1603
184;2019;3;20;9;1;3;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;7;03;4;2;1;0;1;152.4195
185;2019;3;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;53.696
185;2019;3;01;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;50.1039
185;2019;3;01;9;6;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;89.3262
185;2019;3;01;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;51.0051
186;2019;3;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;2;138.3584
186;2019;3;20;9;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;3;04;4;2;;;1;131.0048
187;2019;3;01;2;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;4;203.0041
187;2019;3;01;2;6;2;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;141.0644
188;2019;3;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;192.8262
188;2019;3;48;9;1;1;11;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;03;2;;;40;1;183.8705
188;2019;3;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;1;;;40;2;203.6121
189;2019;3;48;1;6;1;12;1;1;N;N;4;1;;;S;6;2;S;02;3;S;2;05;5;04;4;2;;;2;184.893
189;2019;3;48;1;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;235.7766
190;2019;3;20;9;6;1;05;1;2;S;N;4;2;;;N;;;;;;;1;03;5;10;4;2;6;10;3;153.938
190;2019;3;20;9;6;1;13;1;2;N;N;4;1;2;4;N;;;;;;;1;02;5;04;4;2;2;0;2;149.3143
190;2019;3;20;9;1;2;13;1;1;N;N;4;1;2;3;N;;;;;;;1;02;8;02;4;2;5;0;1;136.5767
191;2019;3;20;9;1;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;5;0;1;121.5711
191;2019;3;20;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;07;2;;;14;2;146.5515
192;2019;3;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;241.6175
192;2019;3;48;9;1;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;04;1;;;24;2;303.8302
192;2019;3;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;243.5979
192;2019;3;48;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;04;5;;;24;1;268.617
193;2019;3;48;9;6;3;06;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;2;1;20;1;255.4789
193;2019;3;48;9;1;1;06;1;3;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;2;278.4119
194;2019;3;01;2;6;1;11;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;1;5;0;1;193.519
194;2019;3;01;2;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;179.8558
194;2019;3;01;2;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;1;37;2;185.3354
194;2019;3;01;2;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;183.9836
195;2019;3;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;184.3841
195;2019;3;20;9;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;5;8;2;169.6397
195;2019;3;20;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;192.8589
195;2019;3;20;9;6;1;03;1;2;S;N;4;1;;;N;;;;;;;;;;;;;;;3;184.3841
196;2019;3;48;9;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;189.3264
197;2019;3;48;9;6;2;13;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;1;196.5658
197;2019;3;48;9;1;1;08;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;10;4;2;1;40;4;240.8012
197;2019;3;48;9;1;1;05;1;3;S;N;4;2;;;N;;;;;;;4;04;;;;;;;4;164.937
198;2019;3;20;3;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.9448
198;2019;3;20;3;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.9448
