NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
92;2021;1;20;9;1;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;01;8;04;4;2;1;50;1;177,54730
93;2021;1;20;9;1;1;15;1;2;N;N;2;2;;;N;;;;;;;4;07;9;02;4;2;;;2;125,52160
93;2021;1;20;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;124,32550
94;2021;1;48;9;6;1;09;1;3;S;S;4;1;1;2;N;;;;;;;1;02;1;09;4;2;1;40;1;179,78470
94;2021;1;48;9;1;1;09;1;2;S;S;1;1;1;5;N;;;;;;;1;02;5;10;4;2;1;0;2;197,60280
95;2021;1;01;2;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;163,69250
96;2021;1;48;9;1;1;12;1;2;N;S;4;1;1;4;N;;;;;;;1;02;3;10;2;;;40;1;91,36960
96;2021;1;48;9;6;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;2;1;32;2;105,48580
97;2021;1;01;2;6;1;09;1;3;N;S;4;1;1;4;N;;;;;;;1;02;3;02;4;2;1;24;2;188,91810
97;2021;1;01;2;1;1;10;1;1;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;2;1;24;1;194,39970
97;2021;1;01;2;6;1;03;1;1;S;N;4;1;;;N;;;;;;;;;;;;;;;3;146,75330
98;2021;1;48;9;1;1;09;1;3;N;S;4;1;1;4;N;;;;;;;1;02;3;02;4;2;1;40;1;236,45380
98;2021;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;191,57450
98;2021;1;48;9;6;1;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;2;1;27;2;209,90280
99;2021;1;20;3;6;1;08;1;3;N;N;4;1;;;N;;;;;;;4;04;2;09;4;2;;;2;133,91860
99;2021;1;20;3;1;1;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;5;04;2;;;0;1;149,10740
99;2021;1;20;3;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;135,22150
100;2021;1;48;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;110,33290
100;2021;1;48;9;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;1;5;35;4;105,40900
101;2021;1;48;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;170,09560
101;2021;1;48;9;6;2;14;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;169,25160
102;2021;1;48;9;1;2;18;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;175,93820
102;2021;1;48;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;175,06520
103;2021;1;20;3;6;1;17;1;1;N;N;4;4;;;N;;;;;;;4;07;9;10;4;2;;;2;96,70620
103;2021;1;20;3;1;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;5;04;4;2;;;1;97,63660
104;2021;1;48;9;6;1;11;1;2;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;2;5;0;3;222,69020
104;2021;1;48;9;6;3;08;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;418,54240
104;2021;1;48;9;6;1;17;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;261,26010
105;2021;1;48;9;6;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;162,15180
105;2021;1;48;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;2;01;4;2;;;1;162,96050
106;2021;1;48;9;1;1;15;1;3;N;N;2;4;;;N;;;;;;;4;07;2;02;4;2;;;2;173,62330
106;2021;1;48;9;6;1;15;1;3;N;N;4;1;;;N;;;;;;;4;04;4;08;4;2;;;1;172,76170
107;2021;1;48;9;6;1;03;1;1;S;N;4;1;;;N;;;;;;;;;;;;;;;3;224,56680
107;2021;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;236,62600
107;2021;1;48;9;6;1;10;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;1;1;21;1;250,54060
107;2021;1;48;9;1;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;05;4;2;1;24;2;253,66120
108;2021;1;01;2;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;178,78850
109;2021;1;01;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;2;31,49220
109;2021;1;01;9;1;2;18;1;1;N;N;2;2;;;N;;;;;;;4;07;1;03;1;;;;1;31,55570
110;2021;1;48;1;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;9;10;4;2;;;1;178,63470
110;2021;1;48;1;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;3;178,63470
111;2021;1;20;9;1;3;17;2;2;N;N;2;1;;;N;;;;;;;4;04;8;04;2;;;;2;267,94210
111;2021;1;20;9;6;3;11;1;2;N;N;4;1;;;N;;;;;;;4;04;3;02;4;2;;;3;200,41420
111;2021;1;20;9;1;1;05;1;2;S;N;4;4;;;N;;;;;;;4;04;;;;;;;4;183,99550
111;2021;1;20;9;1;1;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;32;4;178,40050
111;2021;1;20;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;3;09;5;;;;1;248,94250
111;2021;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;180,50770
112;2021;1;48;9;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;02;4;2;;;1;169,51700
112;2021;1;48;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;168,67580
113;2021;1;48;9;6;1;13;1;2;N;N;4;1;1;1;N;;;;;;;1;02;5;04;4;2;1;20;1;93,50410
114;2021;1;48;1;1;1;10;1;2;N;N;4;1;;;S;6;1;S;05;11;S;2;05;7;02;4;2;;;1;268,74240
114;2021;1;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;177,58780
115;2021;1;01;9;6;2;16;1;2;N;N;2;2;;;N;;;;;;;4;07;5;04;2;;;;2;59,09820
115;2021;1;01;9;1;1;17;1;2;N;N;2;2;;;N;;;;;;;4;07;8;02;4;2;;;1;59,21750
116;2021;1;48;1;1;1;11;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;3;258,97000
116;2021;1;48;1;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;244,75130
117;2021;1;01;2;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;1;02;1;;;40;2;171,68950
117;2021;1;01;2;6;2;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;1;1;39;1;167,76630
118;2021;1;20;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;9;01;4;2;;;1;145,36330
119;2021;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;196,84950
119;2021;1;48;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;1;40;1;229,92460
119;2021;1;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;2;204,88610
119;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;196,84950
120;2021;1;48;1;1;1;09;1;1;N;N;4;1;;;S;6;2;S;01;48;S;2;05;7;02;4;2;;;1;347,98840
120;2021;1;48;1;6;3;08;2;2;N;N;4;1;;;S;6;2;S;07;6;S;2;05;9;04;4;2;;;2;254,86670
120;2021;1;48;1;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;223,03440
120;2021;1;48;1;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;243,01400
121;2021;1;01;9;6;2;12;1;2;N;N;4;1;1;3;N;;;;;;;1;02;8;02;4;2;2;0;1;50,64210
121;2021;1;01;9;6;1;05;1;3;N;S;4;2;;;N;;;;;;;4;07;9;04;4;2;;;3;79,45140
121;2021;1;01;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;45,59430
122;2021;1;20;9;1;1;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;7;10;4;2;1;0;1;198,63480
122;2021;1;20;9;6;1;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;2;1;0;2;191,14690
122;2021;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;176,86120
122;2021;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;179,15080
123;2021;1;48;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;07;2;;;24;2;222,14000
123;2021;1;48;9;1;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;2;;;40;1;248,86970
123;2021;1;48;9;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;227,07410
123;2021;1;48;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;214,96900
124;2021;1;01;9;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;44,09910
125;2021;1;01;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;38,19000
126;2021;1;20;3;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;04;4;2;;;1;104,97630
127;2021;1;48;1;6;1;11;1;1;N;N;4;1;1;3;N;;;;;;;1;02;8;04;2;;;0;4;227,49620
127;2021;1;48;1;1;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;4;232,54920
127;2021;1;48;1;1;1;14;1;3;N;N;2;4;;;N;;;;;;;4;07;2;09;4;1;;;1;283,50260
127;2021;1;48;1;6;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;2;282,09580
128;2021;1;01;2;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;1;166,18320
129;2021;1;01;9;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;15,29730
129;2021;1;01;9;6;1;09;1;2;N;N;4;1;1;4;N;;;;;;;1;02;5;10;2;;;32;1;12,89080
130;2021;1;48;1;1;2;16;1;1;N;N;2;4;;;N;;;;;;;4;07;8;04;2;;;;1;178,07870
130;2021;1;48;1;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;177,19500
131;2021;1;48;9;1;2;13;1;1;N;N;2;2;;;N;;;;;;;4;07;9;03;4;2;;;2;85,36240
131;2021;1;48;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;84,93880
132;2021;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;227,39670
132;2021;1;48;9;1;2;10;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;02;3;;;40;1;229,91280
132;2021;1;48;9;6;1;09;1;3;N;N;4;1;;;S;6;3;S;08;93;S;2;05;4;06;4;2;;;2;236,53130
133;2021;1;48;1;1;3;10;2;2;N;N;4;1;1;4;N;;;;;;;1;02;1;08;4;2;1;8;1;287,38090
133;2021;1;48;1;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;236,79110
133;2021;1;48;1;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;08;4;2;1;8;2;238,51380
134;2021;1;01;2;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;10;3;;;40;1;172,29370
135;2021;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;162,70010
135;2021;1;20;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;01;1;05;2;;;60;1;170,57790
135;2021;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;160,62070
135;2021;1;20;9;6;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;2;164,62930
136;2021;1;48;1;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;1;201,74270
136;2021;1;48;1;1;1;13;1;1;N;N;3;4;;;N;;;;;;;4;07;7;02;4;2;;;2;199,68420
137;2021;1;48;9;6;1;08;1;2;N;N;4;1;2;1;N;;;;;;;1;02;5;04;4;2;5;20;3;227,39360
137;2021;1;48;9;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;4;02;4;2;;;1;276,35940
137;2021;1;48;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;4;08;4;2;;;2;221,25760
138;2021;1;20;3;1;1;13;1;1;N;N;4;4;1;2;N;;;;;;;1;01;7;02;2;;;50;2;120,30280
138;2021;1;20;3;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;4;10;4;2;;;1;168,79580
138;2021;1;20;3;6;1;07;1;3;N;N;4;2;1;2;N;;;;;;;1;02;4;02;4;2;5;40;3;144,14610
139;2021;1;48;9;1;3;11;2;1;N;N;4;1;;;S;6;2;S;04;24;S;2;05;4;04;4;2;;;4;299,68310
139;2021;1;48;9;6;3;12;2;1;N;N;4;1;2;2;S;3;2;S;04;8;S;1;02;9;10;4;2;1;20;1;207,32600
139;2021;1;48;9;6;3;09;2;3;N;N;4;1;2;2;S;3;2;S;04;11;S;1;03;9;10;4;2;6;10;4;405,78840
140;2021;1;01;9;1;1;13;1;2;N;N;2;3;;;N;;;;;;;4;07;4;04;4;2;;;1;34,13190
140;2021;1;01;9;6;1;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;09;4;2;1;0;2;30,98870
141;2021;1;20;9;6;3;14;2;2;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;1;157,25370
142;2021;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;134,08700
142;2021;1;48;9;6;1;09;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;09;4;1;4;21;2;154,43100
142;2021;1;48;9;1;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;1;4;0;1;164,62860
142;2021;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;134,08700
143;2021;1;48;9;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;252,03700
144;2021;1;01;9;1;1;17;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;22,21940
145;2021;1;01;2;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;277,13210
146;2021;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;28,70710
146;2021;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;28,70710
146;2021;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;28,70710
146;2021;1;01;9;1;2;11;1;2;N;S;4;1;1;2;N;;;;;;;1;01;5;04;2;;;60;1;32,01410
147;2021;1;48;1;6;2;13;1;1;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;209,05020
147;2021;1;48;1;1;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;3;04;4;2;;;1;261,11180
147;2021;1;48;1;6;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;03;5;09;4;1;1;12;3;278,33000
148;2021;1;20;3;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;8;06;4;2;;;1;102,85430
149;2021;1;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;1;216,37070
149;2021;1;48;9;1;1;11;1;2;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;3;186,72500
150;2021;1;48;9;1;2;15;1;3;N;N;2;1;;;N;;;;;;;4;04;1;02;4;2;;;1;167,08430
150;2021;1;48;9;6;3;15;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;166,25520
151;2021;1;20;9;1;1;11;1;2;N;N;4;2;1;2;N;;;;;;;1;01;6;01;2;;;50;3;215,64350
151;2021;1;20;9;6;3;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;5;25;4;178,24900
151;2021;1;20;9;1;1;17;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;2;;;;1;230,81020
151;2021;1;20;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;228,61070
151;2021;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;165,76510
152;2021;1;20;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;184,85040
152;2021;1;20;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;3;;;40;1;168,93250
152;2021;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;169,90560
152;2021;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;167,73420
153;2021;1;48;1;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;2;;;;1;205,12920
154;2021;1;48;9;1;1;08;1;3;S;S;4;1;1;2;N;;;;;;;1;02;2;02;4;2;5;40;1;235,24780
155;2021;1;20;9;6;2;14;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;1;123,58390
156;2021;1;48;1;1;2;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;189,74880
156;2021;1;48;1;1;2;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;37;2;234,20030
156;2021;1;48;1;6;2;08;1;3;N;N;4;1;1;2;N;;;;;;;1;01;2;09;4;1;1;45;1;218,53810
157;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;105,72730
157;2021;1;48;9;6;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;03;2;09;4;2;2;3;4;116,03650
157;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;105,72730
157;2021;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;4;115,19840
158;2021;1;48;9;1;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;174,83470
158;2021;1;48;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;1;37;2;234,04900
159;2021;1;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;39,99910
159;2021;1;01;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;52,98560
159;2021;1;01;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;56,81550
159;2021;1;01;9;6;2;10;1;1;N;N;4;1;2;4;N;;;;;;;1;02;5;09;4;2;5;0;1;49,70790
160;2021;1;48;1;1;1;11;1;1;N;N;3;2;;;N;;;;;;;4;07;9;08;4;2;;;1;251,80260
161;2021;1;20;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;1;180,95370
161;2021;1;20;9;1;1;06;1;3;N;N;4;2;;;S;6;2;S;02;0;S;2;06;7;02;4;2;;;3;255,22440
162;2021;1;48;1;6;1;12;1;2;N;N;4;1;;;S;6;1;S;01;26;S;2;05;5;09;4;2;;;1;197,23750
163;2021;1;01;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;44,13050
164;2021;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;206,68440
164;2021;1;48;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;2;1;16;1;207,83980
165;2021;1;20;9;1;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;243,15340
165;2021;1;20;9;6;3;09;2;3;N;N;4;1;2;2;S;3;2;S;07;9;S;1;02;5;09;4;2;5;30;2;226,19500
165;2021;1;20;9;1;1;13;1;1;N;N;4;3;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;178,20260
165;2021;1;20;9;6;3;05;2;2;S;N;4;1;2;2;N;;;;;;;1;03;5;04;4;2;1;12;3;215,04460
166;2021;1;48;9;1;1;14;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;2;;;;1;226,72860
166;2021;1;48;9;1;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;4;09;4;1;1;35;2;180,39520
167;2021;1;48;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;231,97790
167;2021;1;48;9;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;09;4;2;1;30;2;222,28330
167;2021;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;202,87400
168;2021;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;77,03130
168;2021;1;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;63,31110
168;2021;1;01;9;6;1;10;1;3;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;1;81,50150
168;2021;1;01;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;03;2;;;30;2;73,91600
169;2021;1;48;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;1;194,06600
170;2021;1;20;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;118,98410
171;2021;1;01;9;1;2;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;16,15830
172;2021;1;48;9;6;1;12;1;1;N;N;4;1;2;5;N;;;;;;;1;02;5;09;4;2;1;28;1;198,09050
172;2021;1;48;9;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;225,87180
172;2021;1;48;9;1;1;12;1;1;N;N;4;3;;;S;6;2;N;;60;S;4;07;7;03;4;2;;;4;255,55000
173;2021;1;20;3;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;113,33170
174;2021;1;01;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;6;01;2;;;;2;26,83510
174;2021;1;01;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;26,88930
174;2021;1;01;9;6;1;08;1;3;N;S;4;1;;;S;6;2;S;07;10;S;2;05;4;01;4;2;;;3;18,41510
175;2021;1;01;9;6;2;10;1;3;N;N;4;1;1;2;N;;;;;;;1;01;6;01;1;;;55;2;46,69490
175;2021;1;01;9;6;1;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;45,08250
175;2021;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;38,61710
175;2021;1;01;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;01;5;04;5;;;55;1;41,81350
176;2021;1;20;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;1;129,73560
177;2021;1;48;9;6;1;15;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;4;177,04960
177;2021;1;48;9;6;1;11;1;1;N;N;4;1;;;N;;;;;;;4;04;9;09;4;2;;;1;140,53590
177;2021;1;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;4;145,59230
177;2021;1;48;9;1;1;05;1;1;N;N;4;1;;;S;6;2;S;04;6;S;2;05;7;10;4;2;;;3;159,54790
177;2021;1;48;9;1;1;11;1;1;N;N;4;3;;;N;;;;;;;4;07;7;03;4;2;;;2;156,44120
177;2021;1;48;9;1;1;05;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;3;145,95300
178;2021;1;48;1;1;2;17;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;165,22910
178;2021;1;48;1;6;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;2;164,40920
179;2021;1;48;9;1;1;13;1;3;N;N;4;4;1;2;N;;;;;;;1;02;1;08;4;2;1;40;1;219,16270
179;2021;1;48;9;6;1;12;1;2;N;S;4;1;;;N;;;;;;;4;04;3;04;4;2;;;2;231,81380
179;2021;1;48;9;1;1;06;1;1;N;N;4;4;1;2;N;;;;;;;1;02;1;05;4;2;1;40;3;313,78630
179;2021;1;48;9;1;1;06;1;2;N;N;4;4;;;S;6;2;S;05;5;S;2;06;5;04;4;2;;;3;288,47160
180;2021;1;01;9;6;1;13;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;1;1;0;1;15,26900
181;2021;1;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;2;157,00660
181;2021;1;48;9;1;1;15;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;157,78950
182;2021;1;20;9;1;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;182,94370
182;2021;1;20;9;6;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;02;4;10;4;2;3;16;3;198,74110
182;2021;1;20;9;1;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;177,38070
182;2021;1;20;9;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;5;04;3;;;28;2;183,19900
183;2021;1;20;9;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;32;1;177,53040
184;2021;1;20;9;1;1;13;1;1;N;N;4;2;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;133,38540
184;2021;1;20;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;5;;;;2;142,10550
184;2021;1;20;9;1;1;06;1;3;N;N;4;2;2;2;N;;;;;;;1;02;2;09;4;1;5;20;3;173,84050
185;2021;1;01;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;04;4;2;;;1;40,01240
186;2021;1;20;3;6;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;2;126,12670
186;2021;1;20;3;1;1;14;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;2;;;40;1;170,96180
187;2021;1;20;9;6;2;14;1;1;N;S;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;136,92760
188;2021;1;01;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;40,22320
188;2021;1;01;9;6;1;05;1;2;S;N;4;1;2;2;N;;;;;;;1;03;5;04;4;2;1;10;3;54,64140
188;2021;1;01;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;2;44,41950
188;2021;1;01;9;1;2;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;1;49,77060
189;2021;1;48;9;6;1;11;1;2;N;N;4;1;2;3;N;;;;;;;1;02;3;09;4;2;1;0;2;185,85680
189;2021;1;48;9;1;1;12;1;2;N;N;4;1;1;3;N;;;;;;;1;02;7;03;2;;;0;1;153,66700
190;2021;1;20;3;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;3;06;2;;;;1;101,02340
190;2021;1;20;3;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;2;100,06060
191;2021;1;20;9;1;1;04;1;1;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;174,68550
